datetime,total_generation,total_emissions
2023-09-15 23:00:00+00:00,139.25,119.82
2023-09-15 23:15:00+00:00,139.25,119.82
2023-09-15 23:30:00+00:00,135.0,116.7
2023-09-15 23:45:00+00:00,134.5,116.33
2023-09-16 00:00:00+00:00,132.5,116.08
2023-09-16 00:15:00+00:00,138.0,120.02
2023-09-16 00:30:00+00:00,134.75,117.69
2023-09-16 00:45:00+00:00,136.0,118.59
2023-09-16 01:00:00+00:00,136.75,125.22
2023-09-16 01:15:00+00:00,131.5,121.1
2023-09-16 01:30:00+00:00,131.5,121.1
2023-09-16 01:45:00+00:00,130.5,120.32
2023-09-16 02:00:00+00:00,132.75,122.52
2023-09-16 02:15:00+00:00,134.75,124.11
2023-09-16 02:30:00+00:00,133.5,123.12
2023-09-16 02:45:00+00:00,134.0,123.51
2023-09-16 03:00:00+00:00,136.0,125.73
2023-09-16 03:15:00+00:00,135.5,125.34
2023-09-16 03:30:00+00:00,135.25,125.14
2023-09-16 03:45:00+00:00,134.5,124.55
2023-09-16 04:00:00+00:00,138.75,126.71
2023-09-16 04:15:00+00:00,137.0,125.39
2023-09-16 04:30:00+00:00,135.0,123.87
2023-09-16 04:45:00+00:00,137.75,125.95
2023-09-16 05:00:00+00:00,139.75,123.21
2023-09-16 05:15:00+00:00,140.0,123.38
2023-09-16 05:30:00+00:00,136.25,120.85
2023-09-16 05:45:00+00:00,138.25,122.2
2023-09-16 06:00:00+00:00,142.0,121.23
2023-09-16 06:15:00+00:00,142.75,121.75
2023-09-16 06:30:00+00:00,139.25,119.34
2023-09-16 06:45:00+00:00,143.0,121.92
2023-09-16 07:00:00+00:00,142.25,126.58
2023-09-16 07:15:00+00:00,146.75,130.07
2023-09-16 07:30:00+00:00,145.25,128.91
2023-09-16 07:45:00+00:00,142.75,126.97
2023-09-16 08:00:00+00:00,142.0,124.11
2023-09-16 08:15:00+00:00,143.0,124.82
2023-09-16 08:30:00+00:00,142.25,124.29
2023-09-16 08:45:00+00:00,142.75,124.65
2023-09-16 09:00:00+00:00,140.0,124.51
2023-09-16 09:15:00+00:00,140.5,124.87
2023-09-16 09:30:00+00:00,140.0,124.51
2023-09-16 09:45:00+00:00,142.0,125.96
2023-09-16 10:00:00+00:00,140.75,127.1
2023-09-16 10:15:00+00:00,142.25,128.2
2023-09-16 10:30:00+00:00,139.0,125.81
2023-09-16 10:45:00+00:00,139.5,126.18
2023-09-16 11:00:00+00:00,136.0,125.26
2023-09-16 11:15:00+00:00,134.75,124.33
2023-09-16 11:30:00+00:00,133.5,123.41
2023-09-16 11:45:00+00:00,133.5,123.41
2023-09-16 12:00:00+00:00,133.75,128.59
2023-09-16 12:15:00+00:00,133.5,128.39
2023-09-16 12:30:00+00:00,133.25,128.19
2023-09-16 12:45:00+00:00,133.0,127.98
2023-09-16 13:00:00+00:00,133.75,141.07
2023-09-16 13:15:00+00:00,137.0,144.1
2023-09-16 13:30:00+00:00,140.25,147.14
2023-09-16 13:45:00+00:00,141.0,147.84
2023-09-16 14:00:00+00:00,139.5,145.51
2023-09-16 14:15:00+00:00,139.5,145.51
2023-09-16 14:30:00+00:00,139.25,145.28
2023-09-16 14:45:00+00:00,140.25,146.2
2023-09-16 15:00:00+00:00,140.5,143.57
2023-09-16 15:15:00+00:00,139.5,142.65
2023-09-16 15:30:00+00:00,139.0,142.19
2023-09-16 15:45:00+00:00,140.0,143.11
2023-09-16 16:00:00+00:00,141.25,123.3
2023-09-16 16:15:00+00:00,141.75,123.69
2023-09-16 16:30:00+00:00,142.0,123.89
2023-09-16 16:45:00+00:00,140.5,122.71
2023-09-16 17:00:00+00:00,140.75,117.91
2023-09-16 17:15:00+00:00,140.5,117.73
2023-09-16 17:30:00+00:00,141.0,118.1
2023-09-16 17:45:00+00:00,140.75,117.91
2023-09-16 18:00:00+00:00,140.75,113.32
2023-09-16 18:15:00+00:00,139.25,112.34
2023-09-16 18:30:00+00:00,138.25,111.69
2023-09-16 18:45:00+00:00,137.25,111.04
2023-09-16 19:00:00+00:00,136.25,105.56
2023-09-16 19:15:00+00:00,135.5,105.07
2023-09-16 19:30:00+00:00,135.25,104.91
2023-09-16 19:45:00+00:00,134.25,104.27
2023-09-16 20:00:00+00:00,132.0,105.27
2023-09-16 20:15:00+00:00,131.5,104.93
2023-09-16 20:30:00+00:00,131.25,104.76
2023-09-16 20:45:00+00:00,130.5,104.26
2023-09-16 21:00:00+00:00,129.75,107.3
2023-09-16 21:15:00+00:00,129.0,106.75
2023-09-16 21:30:00+00:00,128.0,106.02
2023-09-16 21:45:00+00:00,126.75,105.1
2023-09-16 22:00:00+00:00,126.5,98.8
2023-09-16 22:15:00+00:00,126.25,98.64
2023-09-16 22:30:00+00:00,126.25,98.64
2023-09-16 22:45:00+00:00,125.75,98.32
2023-09-16 23:00:00+00:00,125.0,100.97
2023-09-16 23:15:00+00:00,124.5,100.67
2023-09-16 23:30:00+00:00,123.25,99.91
2023-09-16 23:45:00+00:00,123.0,99.76
2023-09-17 00:00:00+00:00,122.5,107.77
2023-09-17 00:15:00+00:00,122.5,107.77
2023-09-17 00:30:00+00:00,121.75,107.21
2023-09-17 00:45:00+00:00,121.75,107.21
2023-09-17 01:00:00+00:00,121.25,105.56
2023-09-17 01:15:00+00:00,121.0,105.37
2023-09-17 01:30:00+00:00,121.0,105.37
2023-09-17 01:45:00+00:00,120.75,105.18
2023-09-17 02:00:00+00:00,120.75,106.03
2023-09-17 02:15:00+00:00,120.5,105.84
2023-09-17 02:30:00+00:00,121.0,106.21
2023-09-17 02:45:00+00:00,120.75,106.03
2023-09-17 03:00:00+00:00,120.75,108.34
2023-09-17 03:15:00+00:00,121.0,108.52
2023-09-17 03:30:00+00:00,121.25,108.71
2023-09-17 03:45:00+00:00,121.5,108.89
2023-09-17 04:00:00+00:00,122.0,106.94
2023-09-17 04:15:00+00:00,123.0,107.69
2023-09-17 04:30:00+00:00,122.5,107.31
2023-09-17 04:45:00+00:00,121.5,106.56
2023-09-17 05:00:00+00:00,121.75,109.56
2023-09-17 05:15:00+00:00,123.0,110.51
2023-09-17 05:30:00+00:00,123.25,110.7
2023-09-17 05:45:00+00:00,123.5,110.89
2023-09-17 06:00:00+00:00,124.5,110.74
2023-09-17 06:15:00+00:00,123.5,110.0
2023-09-17 06:30:00+00:00,123.5,110.0
2023-09-17 06:45:00+00:00,124.75,110.92
2023-09-17 07:00:00+00:00,125.0,107.81
2023-09-17 07:15:00+00:00,125.25,107.98
2023-09-17 07:30:00+00:00,124.5,107.48
2023-09-17 07:45:00+00:00,124.25,107.31
2023-09-17 08:00:00+00:00,123.5,111.4
2023-09-17 08:15:00+00:00,124.0,111.76
2023-09-17 08:30:00+00:00,125.5,112.86
2023-09-17 08:45:00+00:00,125.25,112.67
2023-09-17 09:00:00+00:00,123.75,111.73
2023-09-17 09:15:00+00:00,123.75,111.73
2023-09-17 09:30:00+00:00,124.75,112.48
2023-09-17 09:45:00+00:00,125.0,112.67
2023-09-17 10:00:00+00:00,125.5,113.78
2023-09-17 10:15:00+00:00,126.0,114.15
2023-09-17 10:30:00+00:00,125.25,113.59
2023-09-17 10:45:00+00:00,126.0,114.15
2023-09-17 11:00:00+00:00,125.75,114.97
2023-09-17 11:15:00+00:00,125.5,114.79
2023-09-17 11:30:00+00:00,126.25,115.35
2023-09-17 11:45:00+00:00,127.25,116.09
2023-09-17 12:00:00+00:00,127.0,117.58
2023-09-17 12:15:00+00:00,124.75,115.89
2023-09-17 12:30:00+00:00,124.0,115.33
2023-09-17 12:45:00+00:00,125.0,116.08
2023-09-17 13:00:00+00:00,124.5,123.86
2023-09-17 13:15:00+00:00,126.5,125.5
2023-09-17 13:30:00+00:00,126.0,125.09
2023-09-17 13:45:00+00:00,128.25,126.93
2023-09-17 14:00:00+00:00,125.0,133.86
2023-09-17 14:15:00+00:00,125.25,134.13
2023-09-17 14:30:00+00:00,126.5,135.44
2023-09-17 14:45:00+00:00,127.75,136.75
2023-09-17 15:00:00+00:00,130.75,126.08
2023-09-17 15:15:00+00:00,131.75,127.03
2023-09-17 15:30:00+00:00,132.25,127.51
2023-09-17 15:45:00+00:00,132.5,127.74
2023-09-17 16:00:00+00:00,132.5,118.34
2023-09-17 16:15:00+00:00,133.75,119.38
2023-09-17 16:30:00+00:00,135.5,120.76
2023-09-17 16:45:00+00:00,148.5,128.21
2023-09-17 17:00:00+00:00,151.25,113.68
2023-09-17 17:15:00+00:00,151.5,113.85
2023-09-17 17:30:00+00:00,152.25,114.34
2023-09-17 17:45:00+00:00,154.0,115.52
2023-09-17 18:00:00+00:00,145.0,107.74
2023-09-17 18:15:00+00:00,139.5,104.86
2023-09-17 18:30:00+00:00,138.5,104.24
2023-09-17 18:45:00+00:00,137.5,103.61
2023-09-17 19:00:00+00:00,137.75,109.54
2023-09-17 19:15:00+00:00,137.25,109.19
2023-09-17 19:30:00+00:00,137.0,109.01
2023-09-17 19:45:00+00:00,137.0,109.01
2023-09-17 20:00:00+00:00,136.75,108.72
2023-09-17 20:15:00+00:00,136.0,108.14
2023-09-17 20:30:00+00:00,135.25,107.56
2023-09-17 20:45:00+00:00,135.0,107.37
2023-09-17 21:00:00+00:00,134.0,110.59
2023-09-17 21:15:00+00:00,133.0,109.92
2023-09-17 21:30:00+00:00,135.0,111.27
2023-09-17 21:45:00+00:00,135.0,111.27
2023-09-17 22:00:00+00:00,133.0,106.17
2023-09-17 22:15:00+00:00,134.75,107.41
2023-09-17 22:30:00+00:00,134.5,107.23
2023-09-17 22:45:00+00:00,133.0,106.17
2023-09-17 23:00:00+00:00,130.75,106.07
2023-09-17 23:15:00+00:00,129.75,105.35
2023-09-17 23:30:00+00:00,130.5,105.89
2023-09-17 23:45:00+00:00,129.75,105.35
2023-09-18 00:00:00+00:00,127.5,107.35
2023-09-18 00:15:00+00:00,126.0,106.25
2023-09-18 00:30:00+00:00,125.0,105.52
2023-09-18 00:45:00+00:00,129.0,108.44
2023-09-18 01:00:00+00:00,128.0,109.61
2023-09-18 01:15:00+00:00,125.75,107.98
2023-09-18 01:30:00+00:00,129.0,110.34
2023-09-18 01:45:00+00:00,129.25,110.52
2023-09-18 02:00:00+00:00,127.75,120.57
2023-09-18 02:15:00+00:00,127.25,120.14
2023-09-18 02:30:00+00:00,126.75,119.72
2023-09-18 02:45:00+00:00,127.0,119.93
2023-09-18 03:00:00+00:00,129.0,118.21
2023-09-18 03:15:00+00:00,172.75,154.84
2023-09-18 03:30:00+00:00,191.0,170.12
2023-09-18 03:45:00+00:00,196.75,174.94
2023-09-18 04:00:00+00:00,207.5,189.46
2023-09-18 04:15:00+00:00,210.0,191.72
2023-09-18 04:30:00+00:00,197.5,180.42
2023-09-18 04:45:00+00:00,224.5,204.83
2023-09-18 05:00:00+00:00,201.75,175.54
2023-09-18 05:15:00+00:00,229.0,199.15
2023-09-18 05:30:00+00:00,240.75,209.33
2023-09-18 05:45:00+00:00,244.25,212.36
2023-09-18 06:00:00+00:00,267.0,217.55
2023-09-18 06:15:00+00:00,283.5,230.83
2023-09-18 06:30:00+00:00,300.75,244.71
2023-09-18 06:45:00+00:00,327.0,265.83
2023-09-18 07:00:00+00:00,337.0,243.07
2023-09-18 07:15:00+00:00,349.25,251.55
2023-09-18 07:30:00+00:00,351.25,252.94
2023-09-18 07:45:00+00:00,351.0,252.76
2023-09-18 08:00:00+00:00,342.75,240.57
2023-09-18 08:15:00+00:00,287.0,203.67
2023-09-18 08:30:00+00:00,157.0,117.63
2023-09-18 08:45:00+00:00,157.0,117.63
2023-09-18 09:00:00+00:00,157.5,131.63
2023-09-18 09:15:00+00:00,157.0,131.25
2023-09-18 09:30:00+00:00,159.25,132.94
2023-09-18 09:45:00+00:00,162.5,135.39
2023-09-18 10:00:00+00:00,158.25,128.49
2023-09-18 10:15:00+00:00,159.75,129.61
2023-09-18 10:30:00+00:00,164.0,132.81
2023-09-18 10:45:00+00:00,165.25,133.74
2023-09-18 11:00:00+00:00,171.75,135.53
2023-09-18 11:15:00+00:00,175.5,138.33
2023-09-18 11:30:00+00:00,180.25,141.87
2023-09-18 11:45:00+00:00,180.5,142.06
2023-09-18 12:00:00+00:00,177.5,138.6
2023-09-18 12:15:00+00:00,177.0,138.25
2023-09-18 12:30:00+00:00,177.75,138.78
2023-09-18 12:45:00+00:00,178.5,139.27
2023-09-18 13:00:00+00:00,163.25,139.29
2023-09-18 13:15:00+00:00,159.0,135.85
2023-09-18 13:30:00+00:00,161.25,137.54
2023-09-18 13:45:00+00:00,158.0,134.81
2023-09-18 14:00:00+00:00,154.75,143.8
2023-09-18 14:15:00+00:00,153.25,142.39
2023-09-18 14:30:00+00:00,154.5,143.56
2023-09-18 14:45:00+00:00,161.0,149.69
2023-09-18 15:00:00+00:00,201.0,186.82
2023-09-18 15:15:00+00:00,208.5,193.85
2023-09-18 15:30:00+00:00,204.5,190.1
2023-09-18 15:45:00+00:00,268.0,249.68
2023-09-18 16:00:00+00:00,297.75,252.2
2023-09-18 16:15:00+00:00,334.25,283.06
2023-09-18 16:30:00+00:00,381.25,322.8
2023-09-18 16:45:00+00:00,409.75,346.9
2023-09-18 17:00:00+00:00,434.25,295.93
2023-09-18 17:15:00+00:00,450.75,306.56
2023-09-18 17:30:00+00:00,449.25,305.59
2023-09-18 17:45:00+00:00,452.0,307.36
2023-09-18 18:00:00+00:00,439.25,275.85
2023-09-18 18:15:00+00:00,430.75,270.84
2023-09-18 18:30:00+00:00,427.0,268.64
2023-09-18 18:45:00+00:00,426.5,268.34
2023-09-18 19:00:00+00:00,413.5,273.5
2023-09-18 19:15:00+00:00,403.0,266.81
2023-09-18 19:30:00+00:00,396.5,262.67
2023-09-18 19:45:00+00:00,394.25,261.23
2023-09-18 20:00:00+00:00,385.5,286.8
2023-09-18 20:15:00+00:00,379.0,282.14
2023-09-18 20:30:00+00:00,378.75,281.96
2023-09-18 20:45:00+00:00,377.75,281.24
2023-09-18 21:00:00+00:00,379.75,286.7
2023-09-18 21:15:00+00:00,377.0,284.69
2023-09-18 21:30:00+00:00,389.5,293.83
2023-09-18 21:45:00+00:00,396.25,298.87
2023-09-18 22:00:00+00:00,408.0,337.17
2023-09-18 22:15:00+00:00,421.5,348.26
2023-09-18 22:30:00+00:00,432.25,357.09
2023-09-18 22:45:00+00:00,443.0,365.92
2023-09-18 23:00:00+00:00,440.0,340.16
2023-09-18 23:15:00+00:00,450.5,348.08
2023-09-18 23:30:00+00:00,457.25,353.18
2023-09-18 23:45:00+00:00,469.25,362.24
2023-09-19 00:00:00+00:00,481.5,349.83
2023-09-19 00:15:00+00:00,472.75,343.76
2023-09-19 00:30:00+00:00,437.0,318.98
2023-09-19 00:45:00+00:00,431.0,314.82
2023-09-19 01:00:00+00:00,428.75,314.94
2023-09-19 01:15:00+00:00,423.0,310.94
2023-09-19 01:30:00+00:00,384.25,283.96
2023-09-19 01:45:00+00:00,342.25,254.73
2023-09-19 02:00:00+00:00,327.75,266.46
2023-09-19 02:15:00+00:00,328.0,266.65
2023-09-19 02:30:00+00:00,318.0,258.84
2023-09-19 02:45:00+00:00,313.5,255.32
2023-09-19 03:00:00+00:00,313.25,271.46
2023-09-19 03:15:00+00:00,311.5,269.97
2023-09-19 03:30:00+00:00,314.0,272.09
2023-09-19 03:45:00+00:00,322.25,279.09
2023-09-19 04:00:00+00:00,358.25,302.95
2023-09-19 04:15:00+00:00,368.25,311.2
2023-09-19 04:30:00+00:00,371.25,313.68
2023-09-19 04:45:00+00:00,373.25,315.33
2023-09-19 05:00:00+00:00,386.0,288.65
2023-09-19 05:15:00+00:00,399.5,298.36
2023-09-19 05:30:00+00:00,423.25,315.46
2023-09-19 05:45:00+00:00,425.75,317.26
2023-09-19 06:00:00+00:00,423.0,309.58
2023-09-19 06:15:00+00:00,424.75,310.8
2023-09-19 06:30:00+00:00,425.0,310.98
2023-09-19 06:45:00+00:00,427.5,312.72
2023-09-19 07:00:00+00:00,423.75,292.39
2023-09-19 07:15:00+00:00,426.0,293.86
2023-09-19 07:30:00+00:00,424.25,292.72
2023-09-19 07:45:00+00:00,394.25,273.21
2023-09-19 08:00:00+00:00,340.25,254.37
2023-09-19 08:15:00+00:00,337.75,252.6
2023-09-19 08:30:00+00:00,335.0,250.66
2023-09-19 08:45:00+00:00,344.5,257.38
2023-09-19 09:00:00+00:00,349.25,247.81
2023-09-19 09:15:00+00:00,348.0,247.0
2023-09-19 09:30:00+00:00,344.25,244.56
2023-09-19 09:45:00+00:00,319.5,228.45
2023-09-19 10:00:00+00:00,259.0,201.82
2023-09-19 10:15:00+00:00,262.0,203.94
2023-09-19 10:30:00+00:00,265.5,206.43
2023-09-19 10:45:00+00:00,263.25,204.83
2023-09-19 11:00:00+00:00,260.75,210.76
2023-09-19 11:15:00+00:00,262.5,212.07
2023-09-19 11:30:00+00:00,264.0,213.19
2023-09-19 11:45:00+00:00,261.5,211.32
2023-09-19 12:00:00+00:00,257.25,220.36
2023-09-19 12:15:00+00:00,259.75,222.37
2023-09-19 12:30:00+00:00,261.0,223.37
2023-09-19 12:45:00+00:00,261.0,223.37
2023-09-19 13:00:00+00:00,263.0,214.14
2023-09-19 13:15:00+00:00,261.5,213.01
2023-09-19 13:30:00+00:00,262.25,213.58
2023-09-19 13:45:00+00:00,264.5,215.27
2023-09-19 14:00:00+00:00,264.5,231.24
2023-09-19 14:15:00+00:00,261.0,228.29
2023-09-19 14:30:00+00:00,265.75,232.29
2023-09-19 14:45:00+00:00,266.75,233.14
2023-09-19 15:00:00+00:00,268.75,252.15
2023-09-19 15:15:00+00:00,304.0,284.52
2023-09-19 15:30:00+00:00,348.0,324.92
2023-09-19 15:45:00+00:00,382.0,356.14
2023-09-19 16:00:00+00:00,390.75,331.99
2023-09-19 16:15:00+00:00,392.5,333.37
2023-09-19 16:30:00+00:00,395.5,335.94
2023-09-19 16:45:00+00:00,395.5,336.0
2023-09-19 17:00:00+00:00,397.25,306.78
2023-09-19 17:15:00+00:00,396.75,306.42
2023-09-19 17:30:00+00:00,396.0,305.87
2023-09-19 17:45:00+00:00,399.0,308.05
2023-09-19 18:00:00+00:00,396.25,295.87
2023-09-19 18:15:00+00:00,394.25,294.47
2023-09-19 18:30:00+00:00,392.5,293.24
2023-09-19 18:45:00+00:00,394.0,294.29
2023-09-19 19:00:00+00:00,392.5,299.1
2023-09-19 19:15:00+00:00,394.25,300.37
2023-09-19 19:30:00+00:00,389.0,296.56
2023-09-19 19:45:00+00:00,386.0,294.39
2023-09-19 20:00:00+00:00,382.0,298.54
2023-09-19 20:15:00+00:00,381.75,298.35
2023-09-19 20:30:00+00:00,377.75,295.34
2023-09-19 20:45:00+00:00,375.75,293.84
2023-09-19 21:00:00+00:00,372.5,301.62
2023-09-19 21:15:00+00:00,372.0,301.23
2023-09-19 21:30:00+00:00,371.25,300.64
2023-09-19 21:45:00+00:00,374.5,303.2
2023-09-19 22:00:00+00:00,419.5,340.3
2023-09-19 22:15:00+00:00,434.0,351.61
2023-09-19 22:30:00+00:00,443.25,358.82
2023-09-19 22:45:00+00:00,450.25,364.29
2023-09-19 23:00:00+00:00,461.75,371.49
2023-09-19 23:15:00+00:00,462.25,371.88
2023-09-19 23:30:00+00:00,466.0,374.79
2023-09-19 23:45:00+00:00,462.5,372.07
2023-09-20 00:00:00+00:00,461.5,374.28
2023-09-20 00:15:00+00:00,475.25,385.0
2023-09-20 00:30:00+00:00,489.75,396.31
2023-09-20 00:45:00+00:00,498.25,402.94
2023-09-20 01:00:00+00:00,513.25,400.21
2023-09-20 01:15:00+00:00,517.5,403.41
2023-09-20 01:30:00+00:00,517.25,403.22
2023-09-20 01:45:00+00:00,514.75,401.34
2023-09-20 02:00:00+00:00,515.75,411.8
2023-09-20 02:15:00+00:00,515.25,411.41
2023-09-20 02:30:00+00:00,513.0,409.67
2023-09-20 02:45:00+00:00,519.75,414.89
2023-09-20 03:00:00+00:00,519.0,422.98
2023-09-20 03:15:00+00:00,519.75,423.58
2023-09-20 03:30:00+00:00,521.5,424.96
2023-09-20 03:45:00+00:00,523.25,426.35
2023-09-20 04:00:00+00:00,526.5,422.96
2023-09-20 04:15:00+00:00,529.75,425.49
2023-09-20 04:30:00+00:00,529.5,425.29
2023-09-20 04:45:00+00:00,531.75,427.04
2023-09-20 05:00:00+00:00,534.75,412.21
2023-09-20 05:15:00+00:00,535.0,412.4
2023-09-20 05:30:00+00:00,537.5,414.27
2023-09-20 05:45:00+00:00,537.5,414.27
2023-09-20 06:00:00+00:00,534.5,388.92
2023-09-20 06:15:00+00:00,533.5,388.22
2023-09-20 06:30:00+00:00,533.0,387.88
2023-09-20 06:45:00+00:00,534.75,389.09
2023-09-20 07:00:00+00:00,534.5,391.6
2023-09-20 07:15:00+00:00,533.75,391.07
2023-09-20 07:30:00+00:00,539.25,394.94
2023-09-20 07:45:00+00:00,535.25,392.12
2023-09-20 08:00:00+00:00,519.25,378.07
2023-09-20 08:15:00+00:00,505.0,368.05
2023-09-20 08:30:00+00:00,489.0,356.81
2023-09-20 08:45:00+00:00,474.5,346.61
2023-09-20 09:00:00+00:00,464.5,328.33
2023-09-20 09:15:00+00:00,458.0,323.95
2023-09-20 09:30:00+00:00,478.0,337.41
2023-09-20 09:45:00+00:00,474.0,334.72
2023-09-20 10:00:00+00:00,470.5,374.64
2023-09-20 10:15:00+00:00,474.0,377.37
2023-09-20 10:30:00+00:00,476.75,379.52
2023-09-20 10:45:00+00:00,474.25,377.57
2023-09-20 11:00:00+00:00,480.75,375.88
2023-09-20 11:15:00+00:00,502.25,391.97
2023-09-20 11:30:00+00:00,516.5,402.64
2023-09-20 11:45:00+00:00,515.5,401.89
2023-09-20 12:00:00+00:00,513.0,385.46
2023-09-20 12:15:00+00:00,517.25,388.49
2023-09-20 12:30:00+00:00,506.5,380.82
2023-09-20 12:45:00+00:00,479.75,361.74
2023-09-20 13:00:00+00:00,463.5,395.63
2023-09-20 13:15:00+00:00,463.5,395.63
2023-09-20 13:30:00+00:00,473.75,404.14
2023-09-20 13:45:00+00:00,504.0,429.25
2023-09-20 14:00:00+00:00,528.25,450.43
2023-09-20 14:15:00+00:00,538.75,458.99
2023-09-20 14:30:00+00:00,538.75,458.99
2023-09-20 14:45:00+00:00,538.5,459.37
2023-09-20 15:00:00+00:00,541.0,495.59
2023-09-20 15:15:00+00:00,539.0,493.82
2023-09-20 15:30:00+00:00,541.0,495.59
2023-09-20 15:45:00+00:00,539.25,494.04
2023-09-20 16:00:00+00:00,538.75,452.93
2023-09-20 16:15:00+00:00,539.5,453.54
2023-09-20 16:30:00+00:00,541.0,454.76
2023-09-20 16:45:00+00:00,541.5,455.16
2023-09-20 17:00:00+00:00,543.0,392.74
2023-09-20 17:15:00+00:00,543.25,392.91
2023-09-20 17:30:00+00:00,543.25,392.91
2023-09-20 17:45:00+00:00,547.25,395.66
2023-09-20 18:00:00+00:00,543.5,372.46
2023-09-20 18:15:00+00:00,541.0,370.84
2023-09-20 18:30:00+00:00,540.5,370.51
2023-09-20 18:45:00+00:00,538.75,369.38
2023-09-20 19:00:00+00:00,537.0,352.72
2023-09-20 19:15:00+00:00,536.5,352.41
2023-09-20 19:30:00+00:00,536.5,352.41
2023-09-20 19:45:00+00:00,533.25,350.36
2023-09-20 20:00:00+00:00,498.0,366.43
2023-09-20 20:15:00+00:00,450.0,332.3
2023-09-20 20:30:00+00:00,431.75,319.32
2023-09-20 20:45:00+00:00,428.25,316.83
2023-09-20 21:00:00+00:00,428.5,340.1
2023-09-20 21:15:00+00:00,428.75,340.29
2023-09-20 21:30:00+00:00,447.25,354.68
2023-09-20 21:45:00+00:00,481.75,381.51
2023-09-20 22:00:00+00:00,490.5,374.36
2023-09-20 22:15:00+00:00,475.5,363.33
2023-09-20 22:30:00+00:00,453.0,346.78
2023-09-20 22:45:00+00:00,443.0,339.43
2023-09-20 23:00:00+00:00,441.75,338.67
2023-09-20 23:15:00+00:00,440.25,337.57
2023-09-20 23:30:00+00:00,434.5,333.36
2023-09-20 23:45:00+00:00,434.0,332.99
2023-09-21 00:00:00+00:00,435.75,340.93
2023-09-21 00:15:00+00:00,437.75,342.43
2023-09-21 00:30:00+00:00,438.25,342.81
2023-09-21 00:45:00+00:00,440.5,344.49
2023-09-21 01:00:00+00:00,440.5,357.91
2023-09-21 01:15:00+00:00,442.75,359.67
2023-09-21 01:30:00+00:00,438.5,356.34
2023-09-21 01:45:00+00:00,439.75,357.32
2023-09-21 02:00:00+00:00,438.25,395.07
2023-09-21 02:15:00+00:00,435.75,392.86
2023-09-21 02:30:00+00:00,437.0,393.96
2023-09-21 02:45:00+00:00,444.25,400.37
2023-09-21 03:00:00+00:00,481.25,430.92
2023-09-21 03:15:00+00:00,514.5,459.97
2023-09-21 03:30:00+00:00,517.75,462.8
2023-09-21 03:45:00+00:00,519.75,464.55
2023-09-21 04:00:00+00:00,523.75,426.07
2023-09-21 04:15:00+00:00,528.5,429.77
2023-09-21 04:30:00+00:00,530.5,431.52
2023-09-21 04:45:00+00:00,533.0,433.55
2023-09-21 05:00:00+00:00,536.0,430.62
2023-09-21 05:15:00+00:00,536.0,430.62
2023-09-21 05:30:00+00:00,539.0,432.92
2023-09-21 05:45:00+00:00,537.75,431.96
2023-09-21 06:00:00+00:00,538.75,423.8
2023-09-21 06:15:00+00:00,538.5,423.61
2023-09-21 06:30:00+00:00,541.75,426.09
2023-09-21 06:45:00+00:00,538.25,423.42
2023-09-21 07:00:00+00:00,528.5,362.35
2023-09-21 07:15:00+00:00,497.0,341.92
2023-09-21 07:30:00+00:00,471.5,325.37
2023-09-21 07:45:00+00:00,458.0,316.62
2023-09-21 08:00:00+00:00,439.0,310.29
2023-09-21 08:15:00+00:00,423.5,299.77
2023-09-21 08:30:00+00:00,419.25,296.89
2023-09-21 08:45:00+00:00,419.0,296.72
2023-09-21 09:00:00+00:00,417.25,332.47
2023-09-21 09:15:00+00:00,416.0,331.5
2023-09-21 09:30:00+00:00,415.25,330.91
2023-09-21 09:45:00+00:00,416.5,331.89
2023-09-21 10:00:00+00:00,416.75,343.85
2023-09-21 10:15:00+00:00,404.5,333.99
2023-09-21 10:30:00+00:00,399.75,330.16
2023-09-21 10:45:00+00:00,403.5,333.18
2023-09-21 11:00:00+00:00,401.25,299.21
2023-09-21 11:15:00+00:00,381.0,285.1
2023-09-21 11:30:00+00:00,339.25,256.01
2023-09-21 11:45:00+00:00,320.75,243.12
2023-09-21 12:00:00+00:00,315.0,269.54
2023-09-21 12:15:00+00:00,218.75,190.34
2023-09-21 12:30:00+00:00,228.0,197.96
2023-09-21 12:45:00+00:00,243.5,210.71
2023-09-21 13:00:00+00:00,251.25,221.58
2023-09-21 13:15:00+00:00,251.25,221.58
2023-09-21 13:30:00+00:00,250.0,220.55
2023-09-21 13:45:00+00:00,247.5,218.48
2023-09-21 14:00:00+00:00,250.25,227.13
2023-09-21 14:15:00+00:00,286.5,258.33
2023-09-21 14:30:00+00:00,305.0,274.26
2023-09-21 14:45:00+00:00,307.5,276.41
2023-09-21 15:00:00+00:00,308.75,257.89
2023-09-21 15:15:00+00:00,310.75,259.51
2023-09-21 15:30:00+00:00,312.5,260.92
2023-09-21 15:45:00+00:00,309.5,258.5
2023-09-21 16:00:00+00:00,312.0,239.24
2023-09-21 16:15:00+00:00,312.75,239.78
2023-09-21 16:30:00+00:00,311.0,238.51
2023-09-21 16:45:00+00:00,313.0,239.97
2023-09-21 17:00:00+00:00,307.75,233.67
2023-09-21 17:15:00+00:00,305.5,232.04
2023-09-21 17:30:00+00:00,306.75,232.94
2023-09-21 17:45:00+00:00,309.0,234.58
2023-09-21 18:00:00+00:00,308.25,208.61
2023-09-21 18:15:00+00:00,304.0,205.89
2023-09-21 18:30:00+00:00,290.0,196.92
